Z,V,U,W,X,M,Y
-0.9029271780870264,-0.8608416785235702,1.2472114211424503,-0.3310160657468393,-0.7826907862327854,-0.277572187358888,0.029099939349818138
0.9315730128742441,2.457424092075892,2.8126492482387233,1.0407313277086172,0.5329729580644658,0.09428277716309763,1.3261253662664758
0.38495096610586316,1.8017419477471466,-1.7092261039101555,0.7857157362287627,-0.05874531213526124,-2.185617461665668,-4.311640325209838
-0.1566378976580904,-0.4117494176846493,-0.7383765808771081,-1.238873520294286,-0.37450833171998454,0.39000097312289905,-0.2571663142466094
-0.040762526135434025,-0.3635832903067989,-0.6161750841745238,-1.4719838210375726,0.3409327381788466,2.0031773254846676,3.3079137003160124
-0.6547876954293904,-1.1492039971882941,-0.8508196223826928,0.1678303710511393,0.08963207637428416,0.2392227816901168,1.535650916154662
0.44607220148208054,-1.9081304132252668,-1.0775832476037126,-0.7997300213368204,0.3272906054311186,-0.6128633796913276,-2.7029470520154
-0.45498348034078,-0.11688018640852403,-0.2996530640553656,0.8854988245794811,-0.3630870981472675,-0.7811334695345137,-0.7182633172258164
-1.2256057637672482,-0.9978519832440257,-1.216603715289405,-0.7390114809060437,-2.1617199621699643,-2.683564100032277,-4.17433776502808
-1.2779375743196193,-0.08485053166200977,0.3350423675374132,0.7106242841687789,-2.2124103715842915,1.2719075000000055,3.0334120928939
0.17258791772211948,-1.6002058490434774,0.051698321428614635,-3.009449966896457,-0.9207976470761208,-0.5710546837628881,-1.5584296300851785
1.579091256410435,-0.7619744583102578,0.4810286647636553,0.268747440563354,1.5170539176490552,3.0965418651580454,2.432831637641145
0.15999161357343825,0.14862709530283086,0.5077284516382525,0.2930489643412383,0.527835893792225,1.9458373018322788,1.9905965986760878
-0.11863832610988256,0.3662095977839374,0.6030068534266765,0.9127530864206368,-2.074943970216342,-2.300656968819088,-4.369915665303647
0.2858261396025429,0.41747195874201454,-0.3734089368238823,0.7056514268673846,-0.39089310125358556,-1.0733678321542124,-1.7426058756586882
1.3060017417068248,-1.3204889841570373,2.1211434026336673,-2.017036562179376,1.8785579224361304,1.49141485055531,0.7259140415275035
0.21938250136385634,0.8546857301355617,0.23443111648209775,-0.8313849058853084,0.569217829538141,0.3216489514053246,0.815833108906893
-0.41092723083373717,-0.8002116966018503,-1.862484752624795,-1.3362192895324065,-2.054589697738985,-2.1396201637236696,-4.559155707367674
1.1062887100598888,0.6328579146073064,-1.0023757457662175,1.0585464546666112,3.539792629462812,3.9676728162813535,3.9077729192536577
0.4287564384616135,-0.010638676618193147,-1.7405029890278156,0.6817932474132048,0.3403528323304715,-2.0031809531232923,-0.5043631144981522
1.535755991995992,-1.3763874990779479,0.01733462915130733,-2.441524526662662,1.2387060476726393,0.7971351271908881,-1.560324923591212
0.18323443722190613,-0.31619770458118795,-0.12180522405333363,-1.2277335770415412,0.44826951982477703,0.7427097874758859,0.41579797584773215
-1.2244690317205003,0.3653637420637676,-0.4684256978994578,-0.4382519671311006,-1.3050062140347027,-0.8792487334824762,-1.0993561390227378
-1.368159199245665,0.612965380474599,2.010926112400514,0.12080793650337157,-1.7033343019990133,0.590454331570121,2.137589565511328
1.6509279322312496,-0.14098789744441861,0.5489828740769108,-1.4720213908592987,3.5086365220015807,0.874446922521809,0.16475087795420876
1.723665720783297,1.5317788906010528,0.7260983614463344,-0.22726423147131136,3.0389176584095874,1.9241801249837236,1.7442398420289575
-0.17951921328260065,1.007510770986559,-0.9310734879421032,-0.035976895038037915,1.0183842553981095,0.3924063485794172,1.1810900947504521
-0.38318732113598775,-0.25665411639975283,-0.9991448913310123,-0.11393637456680154,0.15308728158998786,-0.2229799716386045,-1.6325270344846499
1.4614442922422022,0.7501218121369445,0.03680549909695475,-0.5954993262866739,0.5306817781369617,0.8318271135138362,0.4866390567052256
-1.107045682043488,1.9337934851881868,0.17300713965222583,1.3925554084750198,0.9912281681783045,1.965925002900849,1.8274681288358843
-0.8947270189558264,1.960484600783027,-1.856311567114457,2.587730804752576,-0.9353755542292589,-0.6348656290997882,0.26707288581144717
0.6433267946890444,-1.2279998808224974,-0.18030702284953407,-2.259619644455058,0.4131811512422403,0.14543577738973398,0.0956577581291913
-0.3946051228595896,-0.9265331111571506,0.014072082873504806,-0.929141585113117,-2.3069829512574147,-2.2011759885675417,-1.9437617318560276
-0.005121866720071296,1.484918786733851,-0.21514916577112894,2.1829933874031764,-1.525593299337134,-1.4199147421909295,-1.131181704856484
-0.16344289852451258,-1.0582810508376372,-0.8133904123466764,-1.2437276100171664,-0.19430248685638418,-0.8113693266577275,-1.1739247195800422
0.33757454879893356,-1.322541133291679,-0.53953518192114,-1.6052517748259285,-0.9782988063919236,-0.5224004443260251,0.3582356290460329
1.4074818613137168,-0.4861941306990469,-0.17685919357279603,0.7842643923612171,-0.9348262976990058,-1.0086572954790811,-1.2492106529067442
0.09058490690174555,0.42022670947458574,0.09080002361004777,0.02157475441862905,0.7664977202676992,-0.5345132104256574,-0.3308773230016113
0.6439387932768579,-0.10239670661109637,0.604791582550568,1.0246255940489126,2.6444686738877716,0.3767829953105122,0.6815485572671717
-2.0501721010310225,-0.6505636204055921,1.0808562049508712,-0.0784742327891631,-0.6217867364588852,-1.260850943392489,-1.535862686425165
-0.04871840193011795,-0.674212461724509,-0.2943477235272498,-0.8687303730549538,-0.5356772565484533,-0.6585010578082677,-2.622951058675635
-0.8432302702928711,-0.7123370644127087,-0.45615619611535785,-0.07593237964438243,-0.9740830010023002,-2.190819634112862,-0.7689702637979148
-1.218813060423628,-0.8795096286589426,0.43765567353430623,-0.36556799650793737,-0.480489475815273,-0.9453994306829951,-1.9692133077768537
-0.8781523669287508,2.2816328772760617,0.6108449164108543,2.8005564652778023,1.1567069676535153,0.505340110774509,2.586117745542544
-0.33412344070081207,0.2975110711855549,-0.4342004332588856,-0.31628690234028567,-0.530094237320461,-1.8436639848061502,-2.5154235292146594
0.9159025423560131,0.8867590544047386,0.7903934769661722,0.7328781292173158,1.1413785966159642,1.3834165126949076,1.0952776309802315
-1.326392717739564,-0.4890774681189237,0.9795853411559731,-0.4429961047373979,-1.0245239715105077,0.886530187942662,1.6746769469089182
0.030631492594417446,-0.18595667718604886,1.291686465658673,0.5591019334346666,0.5154408818208579,0.4833669857523648,1.6878118256418044
